codigo_sucursal,name_sucursal,distrito,latitud,longitud,cantidad_bultos,prioridad,hora_inicio,hora_fin
603,Tienda Sim 0603,Zona 8,-12.077606,-77.107862,5,0,,
604,Tienda Sim 0604,Zona 6,-12.167192,-76.974885,3,0,,
605,Tienda Sim 0605,Zona 8,-12.070358,-77.121803,4,0,,
606,Tienda Sim 0606,Zona 6,-12.147561,-76.944152,2,0,,
607,Tienda Sim 0607,Zona 7,-11.948359,-77.031266,2,1,,
608,Tienda Sim 0608,Zona 1,-12.050313,-77.036421,4,0,,
609,Tienda Sim 0609,Zona 6,-12.131816,-76.960844,8,0,,
610,Tienda Sim 0610,Zona 3,-12.231921,-76.941828,6,0,,
611,Tienda Sim 0611,Zona 4,-11.967808,-77.063989,3,0,,
612,Tienda Sim 0612,Zona 5,-12.032079,-76.962422,4,0,,
613,Tienda Sim 0613,Zona 8,-12.09674,-77.107459,5,0,,
614,Tienda Sim 0614,Zona 8,-12.101617,-77.114316,2,0,,
615,Tienda Sim 0615,Zona 2,-12.096837,-77.064376,5,0,,
616,Tienda Sim 0616,Zona 6,-12.183031,-76.988577,6,0,,
617,Tienda Sim 0617,Zona 6,-12.16114,-76.976583,2,0,,
618,Tienda Sim 0618,Zona 3,-12.174816,-76.932822,5,0,,
619,Tienda Sim 0619,Zona 1,-12.037085,-77.040379,6,0,,
620,Tienda Sim 0620,Zona 1,-12.038922,-77.058516,5,0,14:00,18:00
621,Tienda Sim 0621,Zona 6,-12.14457,-76.990017,3,0,,
622,Tienda Sim 0622,Zona 4,-11.974963,-77.038649,5,0,,
623,Tienda Sim 0623,Zona 8,-12.066204,-77.113172,7,0,,
624,Tienda Sim 0624,Zona 3,-12.192794,-77.001507,2,0,,
625,Tienda Sim 0625,Zona 8,-12.064559,-77.11204,5,0,,
626,Tienda Sim 0626,Zona 3,-12.200911,-76.937282,6,0,,
627,Tienda Sim 0627,Zona 6,-12.161346,-76.990524,3,0,,
628,Tienda Sim 0628,Zona 1,-12.048545,-77.041784,4,0,,
629,Tienda Sim 0629,Zona 4,-11.987931,-77.057085,8,0,,
630,Tienda Sim 0630,Zona 6,-12.141291,-76.989549,3,0,14:00,18:00
631,Tienda Sim 0631,Zona 8,-12.066837,-77.086781,5,0,,
632,Tienda Sim 0632,Zona 7,-11.971223,-77.036766,2,0,,
633,Tienda Sim 0633,Zona 1,-12.056537,-77.049673,8,0,,
634,Tienda Sim 0634,Zona 3,-12.216287,-76.953052,5,0,,
635,Tienda Sim 0635,Zona 1,-12.012857,-77.06576,7,0,,
636,Tienda Sim 0636,Zona 1,-12.067053,-77.066435,5,0,,
637,Tienda Sim 0637,Zona 5,-12.018906,-76.958322,3,0,,
638,Tienda Sim 0638,Zona 5,-12.050462,-76.95725,3,0,,
639,Tienda Sim 0639,Zona 6,-12.177,-76.974233,6,0,,
640,Tienda Sim 0640,Zona 7,-11.895752,-77.014943,7,0,,
641,Tienda Sim 0641,Zona 6,-12.175353,-76.958344,2,0,,
642,Tienda Sim 0642,Zona 6,-12.174967,-77.001975,7,0,,
643,Tienda Sim 0643,Zona 1,-12.027649,-77.022118,7,0,,
644,Tienda Sim 0644,Zona 2,-12.101171,-77.038458,1,0,,
645,Tienda Sim 0645,Zona 5,-12.053002,-76.936504,1,0,,
646,Tienda Sim 0646,Zona 7,-11.932953,-77.047085,6,1,,
647,Tienda Sim 0647,Zona 1,-12.075143,-77.04095,7,0,,
648,Tienda Sim 0648,Zona 4,-11.970578,-77.081557,4,0,14:00,18:00
649,Tienda Sim 0649,Zona 5,-12.038502,-76.944032,6,0,,
650,Tienda Sim 0650,Zona 1,-12.032497,-77.027304,8,0,,
651,Tienda Sim 0651,Zona 3,-12.2125,-76.979105,3,0,09:00,13:00
652,Tienda Sim 0652,Zona 7,-11.949603,-77.023996,2,0,,
653,Tienda Sim 0653,Zona 5,-12.059756,-76.962493,8,0,,
654,Tienda Sim 0654,Zona 2,-12.152784,-76.998452,3,0,,
655,Tienda Sim 0655,Zona 7,-11.925137,-77.026142,4,0,,
656,Tienda Sim 0656,Zona 3,-12.182581,-76.939619,4,0,,
657,Tienda Sim 0657,Zona 7,-11.944398,-77.042948,5,0,,
658,Tienda Sim 0658,Zona 2,-12.127696,-76.982575,3,0,,
659,Tienda Sim 0659,Zona 4,-11.979994,-77.068348,6,0,,
660,Tienda Sim 0660,Zona 3,-12.191621,-76.968196,6,0,,
661,Tienda Sim 0661,Zona 2,-12.092919,-77.041899,2,0,,
662,Tienda Sim 0662,Zona 7,-11.93098,-77.020812,4,0,,
663,Tienda Sim 0663,Zona 1,-12.039074,-77.0413,1,0,,
664,Tienda Sim 0664,Zona 1,-12.045806,-77.044016,2,0,,
665,Tienda Sim 0665,Zona 3,-12.210381,-76.958091,8,0,,
666,Tienda Sim 0666,Zona 5,-12.023367,-76.951954,5,0,,
667,Tienda Sim 0667,Zona 6,-12.174144,-76.979293,5,0,,
668,Tienda Sim 0668,Zona 8,-12.050193,-77.097839,8,0,,
669,Tienda Sim 0669,Zona 2,-12.109914,-77.034635,6,0,,
670,Tienda Sim 0670,Zona 3,-12.189679,-76.961584,7,0,,
671,Tienda Sim 0671,Zona 1,-12.050673,-77.025544,6,0,,
672,Tienda Sim 0672,Zona 4,-11.974263,-77.077674,4,0,,
673,Tienda Sim 0673,Zona 8,-12.085399,-77.108043,6,0,14:00,18:00
674,Tienda Sim 0674,Zona 5,-12.01893,-76.98448,3,0,,
675,Tienda Sim 0675,Zona 4,-11.98499,-77.084769,8,0,09:00,13:00
676,Tienda Sim 0676,Zona 3,-12.211418,-76.95656,2,0,,
677,Tienda Sim 0677,Zona 8,-12.077569,-77.119608,8,0,,
678,Tienda Sim 0678,Zona 4,-11.98987,-77.069635,8,0,,
679,Tienda Sim 0679,Zona 1,-12.072324,-77.028962,2,0,,
680,Tienda Sim 0680,Zona 3,-12.186448,-76.934823,6,0,,
681,Tienda Sim 0681,Zona 1,-12.073733,-77.037619,8,0,,
682,Tienda Sim 0682,Zona 2,-12.107832,-77.048562,5,0,,
683,Tienda Sim 0683,Zona 1,-12.045835,-77.045093,3,0,,
684,Tienda Sim 0684,Zona 3,-12.166841,-76.915359,8,0,,
685,Tienda Sim 0685,Zona 5,-12.079958,-76.905109,5,0,14:00,18:00
686,Tienda Sim 0686,Zona 3,-12.216474,-76.932348,1,0,,
687,Tienda Sim 0687,Zona 3,-12.182531,-76.967922,2,0,,
688,Tienda Sim 0688,Zona 8,-12.061121,-77.111936,6,0,,
689,Tienda Sim 0689,Zona 6,-12.150022,-76.965848,4,0,,
690,Tienda Sim 0690,Zona 4,-11.968466,-77.058643,2,0,,
691,Tienda Sim 0691,Zona 2,-12.123022,-77.010271,7,0,,
692,Tienda Sim 0692,Zona 7,-11.929553,-77.026827,1,0,,
693,Tienda Sim 0693,Zona 2,-12.131963,-77.048815,2,0,,
694,Tienda Sim 0694,Zona 3,-12.210219,-76.961175,4,0,,
695,Tienda Sim 0695,Zona 8,-12.055848,-77.092432,1,0,,
696,Tienda Sim 0696,Zona 4,-11.992792,-77.034243,4,0,,
697,Tienda Sim 0697,Zona 6,-12.135368,-76.965619,8,0,,
698,Tienda Sim 0698,Zona 4,-12.004794,-77.031643,8,1,14:00,18:00
699,Tienda Sim 0699,Zona 5,-12.051098,-76.947729,7,0,,
700,Tienda Sim 0700,Zona 2,-12.126113,-77.046016,3,0,,
701,Tienda Sim 0701,Zona 2,-12.146436,-77.018608,1,0,,
702,Tienda Sim 0702,Zona 3,-12.214101,-76.894928,7,0,,
703,Tienda Sim 0703,Zona 1,-12.065549,-77.065633,3,0,,
704,Tienda Sim 0704,Zona 7,-11.930818,-77.012472,6,0,,
705,Tienda Sim 0705,Zona 2,-12.118837,-77.0197,1,0,14:00,18:00
706,Tienda Sim 0706,Zona 4,-12.023184,-77.072195,6,0,09:00,13:00
707,Tienda Sim 0707,Zona 6,-12.179325,-77.004111,5,0,,
708,Tienda Sim 0708,Zona 6,-12.157894,-77.010371,8,0,,
709,Tienda Sim 0709,Zona 3,-12.2238,-76.959669,1,0,,
710,Tienda Sim 0710,Zona 4,-12.004963,-77.052865,4,0,,
711,Tienda Sim 0711,Zona 8,-12.0645,-77.093912,8,0,,
712,Tienda Sim 0712,Zona 5,-12.036457,-76.929465,4,0,,
713,Tienda Sim 0713,Zona 6,-12.160035,-76.964538,6,0,,
714,Tienda Sim 0714,Zona 8,-12.060793,-77.10745,2,0,,
715,Tienda Sim 0715,Zona 6,-12.167149,-76.975984,6,0,,
716,Tienda Sim 0716,Zona 1,-12.060716,-77.035411,3,0,,
717,Tienda Sim 0717,Zona 4,-11.991692,-77.071937,5,0,,
718,Tienda Sim 0718,Zona 1,-12.05792,-77.064787,8,0,,
719,Tienda Sim 0719,Zona 5,-12.032381,-76.948585,6,1,14:00,18:00
720,Tienda Sim 0720,Zona 8,-12.08553,-77.095446,4,0,,
721,Tienda Sim 0721,Zona 4,-12.000088,-77.085317,2,0,,
722,Tienda Sim 0722,Zona 3,-12.181618,-76.959668,3,0,,
723,Tienda Sim 0723,Zona 1,-12.05336,-77.042259,7,0,,
724,Tienda Sim 0724,Zona 8,-12.049433,-77.109639,2,0,,
725,Tienda Sim 0725,Zona 1,-12.067584,-77.03321,6,0,,
726,Tienda Sim 0726,Zona 1,-12.05473,-77.009017,4,0,,
727,Tienda Sim 0727,Zona 2,-12.12002,-77.070231,3,1,,
728,Tienda Sim 0728,Zona 1,-12.039567,-77.007997,6,0,,
729,Tienda Sim 0729,Zona 3,-12.171633,-76.917043,3,0,,
730,Tienda Sim 0730,Zona 4,-12.008356,-77.043581,3,0,,
731,Tienda Sim 0731,Zona 2,-12.132996,-77.025963,5,0,,
732,Tienda Sim 0732,Zona 1,-12.068913,-77.0546,7,0,,
733,Tienda Sim 0733,Zona 1,-12.058172,-77.026826,7,0,09:00,13:00
734,Tienda Sim 0734,Zona 3,-12.185587,-76.945017,6,0,,
735,Tienda Sim 0735,Zona 1,-12.070308,-77.04861,6,0,09:00,13:00
736,Tienda Sim 0736,Zona 5,-12.06343,-76.934346,7,0,,
737,Tienda Sim 0737,Zona 2,-12.098793,-77.010985,3,0,,
738,Tienda Sim 0738,Zona 2,-12.133594,-77.079312,3,0,,
739,Tienda Sim 0739,Zona 3,-12.231805,-76.924411,4,0,,
740,Tienda Sim 0740,Zona 3,-12.207223,-76.963513,6,1,,
741,Tienda Sim 0741,Zona 1,-12.016432,-77.020227,6,0,,
742,Tienda Sim 0742,Zona 1,-12.04556,-77.048281,2,0,,
743,Tienda Sim 0743,Zona 7,-11.942378,-77.035911,7,0,,
744,Tienda Sim 0744,Zona 1,-12.017199,-77.035396,3,0,,
745,Tienda Sim 0745,Zona 4,-11.976931,-77.038953,8,0,,
746,Tienda Sim 0746,Zona 4,-12.011054,-77.046412,6,0,,
747,Tienda Sim 0747,Zona 3,-12.205302,-76.99529,8,0,,
748,Tienda Sim 0748,Zona 3,-12.238307,-76.968326,6,0,,
749,Tienda Sim 0749,Zona 6,-12.150438,-76.967952,5,0,,
750,Tienda Sim 0750,Zona 7,-11.936681,-77.004883,2,0,,
751,Tienda Sim 0751,Zona 2,-12.142844,-77.030494,4,0,,
752,Tienda Sim 0752,Zona 3,-12.19452,-76.963253,7,0,09:00,13:00
753,Tienda Sim 0753,Zona 2,-12.11949,-77.058799,4,0,,
754,Tienda Sim 0754,Zona 4,-11.964622,-77.072269,1,0,,
755,Tienda Sim 0755,Zona 5,-12.013435,-76.950585,2,0,,
756,Tienda Sim 0756,Zona 2,-12.101495,-77.030959,5,0,,
757,Tienda Sim 0757,Zona 3,-12.200553,-76.960513,6,0,,
758,Tienda Sim 0758,Zona 8,-12.067856,-77.104276,8,1,14:00,18:00
759,Tienda Sim 0759,Zona 1,-12.060117,-77.045251,8,0,,
760,Tienda Sim 0760,Zona 3,-12.210982,-76.908606,5,0,14:00,18:00
761,Tienda Sim 0761,Zona 5,-12.051615,-76.922186,5,0,,
762,Tienda Sim 0762,Zona 1,-12.049521,-77.038333,7,0,,
763,Tienda Sim 0763,Zona 1,-12.069785,-77.051047,1,0,14:00,18:00
764,Tienda Sim 0764,Zona 1,-12.04221,-77.014452,5,0,09:00,13:00
765,Tienda Sim 0765,Zona 8,-12.066004,-77.085093,4,0,,
766,Tienda Sim 0766,Zona 1,-12.034467,-77.013707,7,0,,
767,Tienda Sim 0767,Zona 1,-12.047063,-76.999976,7,0,,
768,Tienda Sim 0768,Zona 1,-12.054737,-77.056796,6,0,,
769,Tienda Sim 0769,Zona 1,-12.067781,-77.001042,6,0,,
770,Tienda Sim 0770,Zona 5,-12.03525,-76.956014,6,0,,
771,Tienda Sim 0771,Zona 2,-12.097518,-77.017622,5,0,,
772,Tienda Sim 0772,Zona 4,-11.95461,-77.087861,2,0,,
773,Tienda Sim 0773,Zona 4,-11.994776,-77.068325,3,0,,
774,Tienda Sim 0774,Zona 7,-11.975526,-77.020914,6,0,,
775,Tienda Sim 0775,Zona 1,-12.050867,-77.029687,5,0,,
776,Tienda Sim 0776,Zona 7,-11.897524,-77.046358,2,0,,
777,Tienda Sim 0777,Zona 5,-12.057581,-76.947864,8,0,,
778,Tienda Sim 0778,Zona 1,-12.02823,-77.053201,8,0,,
779,Tienda Sim 0779,Zona 6,-12.171357,-76.950971,6,0,,
780,Tienda Sim 0780,Zona 7,-11.933184,-77.076805,2,0,,
781,Tienda Sim 0781,Zona 2,-12.142057,-77.002978,8,0,,
782,Tienda Sim 0782,Zona 8,-12.062765,-77.12372,2,0,,
783,Tienda Sim 0783,Zona 3,-12.203067,-76.949762,4,0,,
784,Tienda Sim 0784,Zona 5,-12.036757,-76.974449,7,0,,
785,Tienda Sim 0785,Zona 8,-12.085137,-77.105087,5,0,,
786,Tienda Sim 0786,Zona 3,-12.201797,-76.939707,2,0,,
787,Tienda Sim 0787,Zona 6,-12.182131,-76.963572,1,0,,
788,Tienda Sim 0788,Zona 2,-12.100351,-77.021237,3,0,,
789,Tienda Sim 0789,Zona 6,-12.157496,-76.971726,6,0,,
790,Tienda Sim 0790,Zona 5,-12.065027,-76.951296,6,0,,
791,Tienda Sim 0791,Zona 2,-12.097325,-77.032143,2,0,,
792,Tienda Sim 0792,Zona 3,-12.216016,-76.95886,2,0,,
793,Tienda Sim 0793,Zona 2,-12.116385,-77.036723,6,0,09:00,13:00
794,Tienda Sim 0794,Zona 1,-12.037265,-77.033589,2,0,,
795,Tienda Sim 0795,Zona 1,-12.029998,-77.017376,1,0,,
796,Tienda Sim 0796,Zona 3,-12.182075,-76.966816,4,0,,
797,Tienda Sim 0797,Zona 1,-12.062264,-77.044364,5,0,,
798,Tienda Sim 0798,Zona 1,-12.054121,-77.06349,2,0,,
799,Tienda Sim 0799,Zona 6,-12.16795,-76.978541,2,0,,
800,Tienda Sim 0800,Zona 5,-12.062093,-76.955684,2,0,,
801,Tienda Sim 0801,Zona 6,-12.138788,-76.966414,3,0,,
802,Tienda Sim 0802,Zona 2,-12.075507,-77.026931,1,0,,
803,Tienda Sim 0803,Zona 7,-11.945221,-77.039926,1,0,,
804,Tienda Sim 0804,Zona 4,-11.985383,-77.052165,3,0,,
805,Tienda Sim 0805,Zona 1,-12.008619,-77.058216,1,1,,
806,Tienda Sim 0806,Zona 1,-12.030537,-77.03926,3,0,,
807,Tienda Sim 0807,Zona 5,-12.07828,-76.936127,5,0,,
808,Tienda Sim 0808,Zona 1,-12.023183,-77.058429,1,0,,
809,Tienda Sim 0809,Zona 4,-11.990161,-77.091056,5,0,,
810,Tienda Sim 0810,Zona 8,-12.092659,-77.091135,5,0,,
811,Tienda Sim 0811,Zona 1,-12.054395,-77.062958,5,0,14:00,18:00
812,Tienda Sim 0812,Zona 1,-12.04187,-77.052403,6,0,,
813,Tienda Sim 0813,Zona 8,-12.078475,-77.096692,7,1,,
814,Tienda Sim 0814,Zona 4,-12.010911,-77.076297,1,0,09:00,13:00
815,Tienda Sim 0815,Zona 1,-12.043227,-77.025551,2,0,,
816,Tienda Sim 0816,Zona 7,-11.917713,-77.051971,3,0,,
817,Tienda Sim 0817,Zona 7,-11.923127,-77.054115,6,0,,
818,Tienda Sim 0818,Zona 4,-11.957128,-77.080408,7,0,,
819,Tienda Sim 0819,Zona 5,-12.026087,-76.961817,8,0,,
820,Tienda Sim 0820,Zona 2,-12.083762,-77.019356,5,0,,
821,Tienda Sim 0821,Zona 1,-12.064288,-77.0524,4,0,14:00,18:00
822,Tienda Sim 0822,Zona 4,-11.975939,-77.041052,4,0,,
823,Tienda Sim 0823,Zona 2,-12.121273,-77.029196,1,0,,
824,Tienda Sim 0824,Zona 5,-12.03635,-76.947628,4,0,,
825,Tienda Sim 0825,Zona 7,-11.963283,-77.054634,5,0,,
826,Tienda Sim 0826,Zona 1,-12.041768,-77.021121,2,0,09:00,13:00
827,Tienda Sim 0827,Zona 4,-11.960912,-77.045968,7,0,,
828,Tienda Sim 0828,Zona 2,-12.114829,-77.016521,7,0,,
829,Tienda Sim 0829,Zona 7,-11.952002,-77.042758,3,0,,
830,Tienda Sim 0830,Zona 2,-12.134834,-77.052477,8,0,,
831,Tienda Sim 0831,Zona 5,-12.043996,-76.946661,1,0,,
832,Tienda Sim 0832,Zona 4,-11.977622,-77.05017,8,0,09:00,13:00
833,Tienda Sim 0833,Zona 3,-12.195632,-76.939981,7,0,,
834,Tienda Sim 0834,Zona 5,-12.050768,-76.942568,2,0,,
835,Tienda Sim 0835,Zona 6,-12.173071,-76.963345,6,0,,
836,Tienda Sim 0836,Zona 4,-11.977968,-77.072054,3,0,,
837,Tienda Sim 0837,Zona 6,-12.159067,-76.981225,7,0,,
838,Tienda Sim 0838,Zona 8,-12.079477,-77.130249,2,0,,
839,Tienda Sim 0839,Zona 3,-12.177216,-76.930818,2,0,14:00,18:00
840,Tienda Sim 0840,Zona 4,-11.980326,-77.0245,3,0,,
841,Tienda Sim 0841,Zona 1,-12.049406,-76.988428,2,0,,
842,Tienda Sim 0842,Zona 6,-12.164096,-76.965407,3,0,,
843,Tienda Sim 0843,Zona 4,-11.99716,-77.053298,5,0,,
844,Tienda Sim 0844,Zona 3,-12.184959,-76.95205,6,1,,
845,Tienda Sim 0845,Zona 1,-12.014019,-77.038695,5,0,,
846,Tienda Sim 0846,Zona 7,-11.935131,-77.056362,2,0,,
847,Tienda Sim 0847,Zona 3,-12.192467,-76.952412,2,0,,
848,Tienda Sim 0848,Zona 5,-12.060948,-76.963977,8,0,,
849,Tienda Sim 0849,Zona 1,-11.997908,-77.047743,3,0,,
850,Tienda Sim 0850,Zona 8,-12.096226,-77.122568,1,0,,
851,Tienda Sim 0851,Zona 1,-12.046928,-77.03316,4,0,,
852,Tienda Sim 0852,Zona 1,-12.036014,-77.030821,1,0,,
853,Tienda Sim 0853,Zona 7,-11.951607,-77.033872,3,0,,
854,Tienda Sim 0854,Zona 8,-12.085769,-77.121154,7,0,,
855,Tienda Sim 0855,Zona 2,-12.136519,-77.051391,3,0,,
856,Tienda Sim 0856,Zona 3,-12.180844,-76.937605,6,0,,
857,Tienda Sim 0857,Zona 6,-12.14242,-76.969292,4,0,,
858,Tienda Sim 0858,Zona 7,-11.926017,-77.071703,3,0,,
859,Tienda Sim 0859,Zona 3,-12.184464,-76.946812,6,0,,
860,Tienda Sim 0860,Zona 4,-11.978712,-77.05316,5,0,,
861,Tienda Sim 0861,Zona 6,-12.177767,-76.996965,3,0,,
862,Tienda Sim 0862,Zona 6,-12.172817,-76.959831,2,0,,
863,Tienda Sim 0863,Zona 6,-12.147578,-76.994623,8,0,,
864,Tienda Sim 0864,Zona 4,-12.00766,-77.073018,2,0,,
865,Tienda Sim 0865,Zona 1,-12.052431,-77.067517,8,0,,
866,Tienda Sim 0866,Zona 8,-12.095597,-77.124793,4,0,,
867,Tienda Sim 0867,Zona 7,-11.938447,-77.061251,8,0,,
868,Tienda Sim 0868,Zona 6,-12.162084,-76.950946,3,0,,
869,Tienda Sim 0869,Zona 1,-12.069432,-77.046716,5,0,,
870,Tienda Sim 0870,Zona 2,-12.101554,-77.037529,5,0,14:00,18:00
871,Tienda Sim 0871,Zona 6,-12.170326,-76.949057,3,0,,
872,Tienda Sim 0872,Zona 1,-12.051512,-77.023119,2,0,,
873,Tienda Sim 0873,Zona 8,-12.062279,-77.116171,5,0,,
874,Tienda Sim 0874,Zona 3,-12.191366,-76.944232,6,0,,
875,Tienda Sim 0875,Zona 5,-12.031624,-76.95987,3,0,,
876,Tienda Sim 0876,Zona 7,-11.939258,-77.041107,7,0,09:00,13:00
877,Tienda Sim 0877,Zona 3,-12.187325,-76.968453,6,0,,
878,Tienda Sim 0878,Zona 2,-12.101694,-77.021606,2,0,,
879,Tienda Sim 0879,Zona 5,-12.073705,-76.928251,8,0,,
880,Tienda Sim 0880,Zona 4,-11.949786,-77.041967,1,0,,
881,Tienda Sim 0881,Zona 3,-12.174314,-76.948463,6,0,,
882,Tienda Sim 0882,Zona 5,-12.079907,-76.983194,4,0,,
883,Tienda Sim 0883,Zona 8,-12.065409,-77.120656,6,0,,
884,Tienda Sim 0884,Zona 3,-12.216462,-76.951129,7,0,,
885,Tienda Sim 0885,Zona 1,-12.034919,-77.06915,6,0,,
886,Tienda Sim 0886,Zona 3,-12.20808,-76.922822,6,0,,
887,Tienda Sim 0887,Zona 3,-12.219355,-76.934344,7,0,,
888,Tienda Sim 0888,Zona 1,-12.054725,-77.033176,6,0,,
889,Tienda Sim 0889,Zona 1,-12.026248,-77.029657,7,0,,
890,Tienda Sim 0890,Zona 5,-12.033635,-76.970729,4,0,,
891,Tienda Sim 0891,Zona 3,-12.179954,-76.965348,2,0,,
892,Tienda Sim 0892,Zona 8,-12.065328,-77.105352,2,0,,
893,Tienda Sim 0893,Zona 2,-12.111268,-77.023935,5,0,,
894,Tienda Sim 0894,Zona 1,-12.061189,-77.067298,5,0,,
895,Tienda Sim 0895,Zona 6,-12.144298,-76.966655,1,0,,
896,Tienda Sim 0896,Zona 7,-11.919311,-77.040805,2,0,,
897,Tienda Sim 0897,Zona 2,-12.145293,-77.01261,8,0,,
898,Tienda Sim 0898,Zona 2,-12.126667,-77.023844,6,0,,
899,Tienda Sim 0899,Zona 1,-12.057654,-77.013403,7,0,,
900,Tienda Sim 0900,Zona 4,-12.005778,-77.066074,2,0,,
901,Tienda Sim 0901,Zona 3,-12.198066,-76.969659,1,0,14:00,18:00
902,Tienda Sim 0902,Zona 2,-12.114051,-77.000986,3,0,,
903,Tienda Sim 0903,Zona 1,-12.054828,-77.035887,7,0,,
