codigo_sucursal,name_sucursal,distrito,latitud,longitud,cantidad_bultos,prioridad,hora_inicio,hora_fin
904,Tienda Sim 0904,Zona 4,-12.03949,-77.060701,5,0,,
905,Tienda Sim 0905,Zona 8,-12.075635,-77.124733,7,0,,
906,Tienda Sim 0906,Zona 5,-12.030534,-76.955872,4,0,,
907,Tienda Sim 0907,Zona 4,-11.993195,-77.066789,4,0,,
908,Tienda Sim 0908,Zona 1,-12.080503,-77.063376,5,0,09:00,13:00
909,Tienda Sim 0909,Zona 2,-12.1027,-77.067979,8,0,,
910,Tienda Sim 0910,Zona 2,-12.133794,-77.037195,4,0,,
911,Tienda Sim 0911,Zona 6,-12.128615,-76.956165,5,0,,
912,Tienda Sim 0912,Zona 7,-11.950029,-77.016519,8,0,,
913,Tienda Sim 0913,Zona 8,-12.083329,-77.091836,3,0,,
914,Tienda Sim 0914,Zona 8,-12.09446,-77.090681,7,0,,
915,Tienda Sim 0915,Zona 8,-12.07731,-77.128513,5,0,,
916,Tienda Sim 0916,Zona 8,-12.073909,-77.105008,8,0,,
917,Tienda Sim 0917,Zona 1,-12.054905,-77.033029,4,0,,
918,Tienda Sim 0918,Zona 1,-12.056494,-77.031833,6,0,,
919,Tienda Sim 0919,Zona 2,-12.11204,-77.031097,3,0,,
920,Tienda Sim 0920,Zona 4,-11.997945,-77.057272,6,0,,
921,Tienda Sim 0921,Zona 1,-12.036095,-77.005888,3,0,,
922,Tienda Sim 0922,Zona 7,-11.92309,-77.022432,5,0,,
923,Tienda Sim 0923,Zona 5,-11.994407,-76.940713,7,0,,
924,Tienda Sim 0924,Zona 4,-11.981276,-77.047328,4,0,,
925,Tienda Sim 0925,Zona 1,-12.064161,-77.05099,4,0,,
926,Tienda Sim 0926,Zona 2,-12.129111,-77.018343,3,0,,
927,Tienda Sim 0927,Zona 1,-12.049135,-77.040512,6,0,,
928,Tienda Sim 0928,Zona 7,-11.920426,-77.024463,5,0,,
929,Tienda Sim 0929,Zona 4,-11.992911,-77.07206,5,0,,
930,Tienda Sim 0930,Zona 6,-12.139565,-76.95607,1,0,,
931,Tienda Sim 0931,Zona 2,-12.148913,-77.035637,1,0,,
932,Tienda Sim 0932,Zona 3,-12.197021,-76.935981,1,0,,
933,Tienda Sim 0933,Zona 3,-12.183618,-76.94489,7,0,,
934,Tienda Sim 0934,Zona 6,-12.149466,-76.968846,7,0,,
935,Tienda Sim 0935,Zona 6,-12.172129,-76.974703,1,0,,
936,Tienda Sim 0936,Zona 2,-12.119658,-77.030624,1,0,,
937,Tienda Sim 0937,Zona 8,-12.10394,-77.117155,7,0,,
938,Tienda Sim 0938,Zona 1,-12.044988,-77.048065,5,0,,
939,Tienda Sim 0939,Zona 7,-11.944443,-77.031216,3,0,,
940,Tienda Sim 0940,Zona 1,-12.065421,-77.072305,5,0,,
941,Tienda Sim 0941,Zona 2,-12.126267,-77.016246,2,0,,
942,Tienda Sim 0942,Zona 7,-11.909624,-77.025922,2,0,,
943,Tienda Sim 0943,Zona 1,-12.072429,-77.047183,3,0,14:00,18:00
944,Tienda Sim 0944,Zona 3,-12.195381,-76.946803,8,0,,
945,Tienda Sim 0945,Zona 3,-12.190293,-76.966507,7,0,,
946,Tienda Sim 0946,Zona 2,-12.118831,-77.022434,2,0,,
947,Tienda Sim 0947,Zona 5,-12.035138,-76.964503,5,0,,
948,Tienda Sim 0948,Zona 7,-11.946213,-77.088669,8,0,,
949,Tienda Sim 0949,Zona 7,-11.951186,-77.049439,8,0,,
950,Tienda Sim 0950,Zona 3,-12.218353,-76.947019,7,0,,
951,Tienda Sim 0951,Zona 4,-11.991007,-77.100666,2,0,14:00,18:00
952,Tienda Sim 0952,Zona 2,-12.116121,-77.04671,2,0,,
953,Tienda Sim 0953,Zona 2,-12.111258,-77.053073,2,0,,
954,Tienda Sim 0954,Zona 1,-12.04546,-77.048097,2,0,,
955,Tienda Sim 0955,Zona 8,-12.064544,-77.107755,2,1,,
956,Tienda Sim 0956,Zona 7,-11.944593,-77.067653,3,0,09:00,13:00
957,Tienda Sim 0957,Zona 6,-12.18659,-76.98051,5,0,,
958,Tienda Sim 0958,Zona 4,-11.990149,-77.070948,4,0,,
959,Tienda Sim 0959,Zona 4,-11.978746,-77.065026,4,1,,
960,Tienda Sim 0960,Zona 4,-12.00737,-77.065006,2,0,,
961,Tienda Sim 0961,Zona 4,-11.985935,-77.054152,2,0,,
962,Tienda Sim 0962,Zona 3,-12.166189,-76.96204,8,0,,
963,Tienda Sim 0963,Zona 1,-12.047323,-77.03533,5,0,,
964,Tienda Sim 0964,Zona 1,-12.046422,-77.052011,2,0,,
965,Tienda Sim 0965,Zona 8,-12.097887,-77.119195,7,0,,
966,Tienda Sim 0966,Zona 4,-12.009327,-77.091079,7,0,,
967,Tienda Sim 0967,Zona 8,-12.084322,-77.128848,8,0,,
968,Tienda Sim 0968,Zona 1,-12.035492,-77.03218,2,0,,
969,Tienda Sim 0969,Zona 4,-12.00627,-77.064684,6,0,,
970,Tienda Sim 0970,Zona 2,-12.153448,-77.038898,8,0,,
971,Tienda Sim 0971,Zona 2,-12.112818,-77.015151,7,0,,
972,Tienda Sim 0972,Zona 1,-12.058835,-77.024067,2,0,,
973,Tienda Sim 0973,Zona 1,-12.073282,-77.065457,8,0,,
974,Tienda Sim 0974,Zona 8,-12.057226,-77.07992,4,0,,
975,Tienda Sim 0975,Zona 3,-12.191118,-76.950726,4,0,,
976,Tienda Sim 0976,Zona 5,-12.089513,-76.986404,5,0,,
977,Tienda Sim 0977,Zona 3,-12.197671,-76.956445,7,0,,
978,Tienda Sim 0978,Zona 3,-12.219905,-76.94882,1,0,,
979,Tienda Sim 0979,Zona 4,-11.987928,-77.043001,5,0,,
980,Tienda Sim 0980,Zona 1,-12.043541,-77.020889,7,0,,
981,Tienda Sim 0981,Zona 8,-12.069856,-77.112076,5,0,,
982,Tienda Sim 0982,Zona 6,-12.140842,-76.987612,3,0,,
983,Tienda Sim 0983,Zona 6,-12.10934,-76.963245,1,0,,
984,Tienda Sim 0984,Zona 3,-12.193145,-76.940548,5,0,,
985,Tienda Sim 0985,Zona 1,-12.012212,-77.028735,6,0,,
986,Tienda Sim 0986,Zona 8,-12.098891,-77.084738,5,0,,
987,Tienda Sim 0987,Zona 3,-12.206136,-76.948071,8,0,,
988,Tienda Sim 0988,Zona 1,-12.069027,-77.033528,5,0,,
989,Tienda Sim 0989,Zona 3,-12.211725,-76.948197,5,0,,
990,Tienda Sim 0990,Zona 6,-12.165114,-76.93535,1,0,,
991,Tienda Sim 0991,Zona 5,-12.014319,-76.949163,5,0,,
992,Tienda Sim 0992,Zona 6,-12.158848,-76.976722,2,0,,
993,Tienda Sim 0993,Zona 6,-12.140092,-76.975921,6,0,,
994,Tienda Sim 0994,Zona 2,-12.127584,-77.012385,2,0,,
995,Tienda Sim 0995,Zona 8,-12.079689,-77.11068,8,0,14:00,18:00
996,Tienda Sim 0996,Zona 3,-12.228464,-76.937325,3,0,,
997,Tienda Sim 0997,Zona 5,-12.015064,-76.937018,4,0,,
998,Tienda Sim 0998,Zona 1,-12.019688,-77.05823,2,0,,
999,Tienda Sim 0999,Zona 8,-12.065746,-77.126977,2,0,,
1000,Tienda Sim 1000,Zona 2,-12.1241,-77.0161,8,0,,
1001,Tienda Sim 1001,Zona 1,-12.044167,-77.068428,3,0,,
1002,Tienda Sim 1002,Zona 3,-12.223671,-76.974861,5,0,,
1003,Tienda Sim 1003,Zona 1,-12.037154,-77.00585,8,0,,
1004,Tienda Sim 1004,Zona 1,-12.021476,-77.077128,5,0,,
1005,Tienda Sim 1005,Zona 5,-12.024421,-76.933145,1,0,,
1006,Tienda Sim 1006,Zona 3,-12.227815,-76.955458,3,0,,
1007,Tienda Sim 1007,Zona 8,-12.050281,-77.100092,4,0,,
1008,Tienda Sim 1008,Zona 2,-12.143564,-77.019007,3,0,,
1009,Tienda Sim 1009,Zona 6,-12.198475,-76.974011,2,0,,
1010,Tienda Sim 1010,Zona 3,-12.179517,-76.949669,5,0,,
1011,Tienda Sim 1011,Zona 5,-12.058981,-76.933992,4,0,,
1012,Tienda Sim 1012,Zona 4,-11.972454,-77.036419,3,0,,
1013,Tienda Sim 1013,Zona 4,-11.974262,-77.040535,4,0,,
1014,Tienda Sim 1014,Zona 8,-12.056808,-77.10522,3,0,,
1015,Tienda Sim 1015,Zona 3,-12.198389,-76.954271,2,0,,
1016,Tienda Sim 1016,Zona 1,-12.067823,-77.060196,4,0,,
1017,Tienda Sim 1017,Zona 5,-12.055076,-76.945654,8,0,,
1018,Tienda Sim 1018,Zona 7,-11.914065,-77.040752,5,0,,
1019,Tienda Sim 1019,Zona 1,-12.027937,-77.023572,5,0,,
1020,Tienda Sim 1020,Zona 3,-12.204166,-76.939296,8,0,,
1021,Tienda Sim 1021,Zona 7,-11.944384,-77.016202,5,0,,
1022,Tienda Sim 1022,Zona 6,-12.148555,-76.991429,2,0,,
1023,Tienda Sim 1023,Zona 8,-12.067093,-77.080334,4,0,,
1024,Tienda Sim 1024,Zona 4,-11.993262,-77.051941,4,0,,
1025,Tienda Sim 1025,Zona 5,-12.040174,-76.968659,4,0,,
1026,Tienda Sim 1026,Zona 2,-12.110807,-77.055089,2,0,,
1027,Tienda Sim 1027,Zona 8,-12.081261,-77.090637,1,0,,
1028,Tienda Sim 1028,Zona 3,-12.193578,-76.955481,3,0,14:00,18:00
1029,Tienda Sim 1029,Zona 6,-12.151964,-76.971082,8,0,,
1030,Tienda Sim 1030,Zona 3,-12.199774,-76.938177,6,0,,
1031,Tienda Sim 1031,Zona 4,-12.003093,-77.059274,7,0,,
1032,Tienda Sim 1032,Zona 5,-12.055621,-76.978541,2,0,,
1033,Tienda Sim 1033,Zona 4,-12.006568,-77.031772,4,0,,
1034,Tienda Sim 1034,Zona 8,-12.063075,-77.133825,5,0,,
1035,Tienda Sim 1035,Zona 3,-12.227726,-76.952019,4,0,,
1036,Tienda Sim 1036,Zona 5,-12.021899,-76.953362,4,0,,
1037,Tienda Sim 1037,Zona 3,-12.176474,-76.943665,3,0,,
1038,Tienda Sim 1038,Zona 3,-12.191517,-76.974043,1,0,,
1039,Tienda Sim 1039,Zona 3,-12.183125,-76.956029,7,0,,
1040,Tienda Sim 1040,Zona 1,-12.030464,-77.057655,8,0,,
1041,Tienda Sim 1041,Zona 1,-12.042813,-77.036664,1,0,,
1042,Tienda Sim 1042,Zona 5,-12.052773,-76.942718,4,0,,
1043,Tienda Sim 1043,Zona 5,-12.054795,-76.961683,5,0,,
1044,Tienda Sim 1044,Zona 5,-12.021101,-76.931119,7,0,,
1045,Tienda Sim 1045,Zona 1,-12.059696,-77.032768,8,0,,
1046,Tienda Sim 1046,Zona 3,-12.213368,-76.971324,4,0,,
1047,Tienda Sim 1047,Zona 1,-12.027391,-77.073674,6,0,09:00,13:00
1048,Tienda Sim 1048,Zona 6,-12.143317,-76.974549,8,0,,
1049,Tienda Sim 1049,Zona 7,-11.943808,-77.032624,7,0,,
1050,Tienda Sim 1050,Zona 2,-12.109538,-77.044874,3,0,,
1051,Tienda Sim 1051,Zona 5,-12.037081,-76.947959,7,0,,
1052,Tienda Sim 1052,Zona 1,-12.068609,-77.046058,4,0,14:00,18:00
1053,Tienda Sim 1053,Zona 2,-12.095137,-76.999821,1,0,,
1054,Tienda Sim 1054,Zona 1,-12.033088,-77.064426,7,0,,
1055,Tienda Sim 1055,Zona 2,-12.111169,-77.014685,7,0,,
1056,Tienda Sim 1056,Zona 5,-12.036937,-76.935871,3,0,14:00,18:00
1057,Tienda Sim 1057,Zona 8,-12.063461,-77.111303,4,0,09:00,13:00
1058,Tienda Sim 1058,Zona 2,-12.130951,-77.064163,3,0,,
1059,Tienda Sim 1059,Zona 4,-11.983886,-77.056651,1,0,,
1060,Tienda Sim 1060,Zona 5,-12.039964,-76.974076,8,0,,
1061,Tienda Sim 1061,Zona 8,-12.05839,-77.073018,1,0,,
1062,Tienda Sim 1062,Zona 5,-12.048588,-76.95111,5,0,,
1063,Tienda Sim 1063,Zona 2,-12.114438,-76.993418,1,0,,
1064,Tienda Sim 1064,Zona 5,-12.068426,-76.946342,6,0,,
1065,Tienda Sim 1065,Zona 3,-12.214394,-76.959846,8,0,,
1066,Tienda Sim 1066,Zona 8,-12.070893,-77.085748,6,0,,
1067,Tienda Sim 1067,Zona 3,-12.167582,-76.941933,5,0,09:00,13:00
1068,Tienda Sim 1068,Zona 5,-12.056779,-76.905131,7,0,,
1069,Tienda Sim 1069,Zona 1,-12.053696,-77.05328,8,0,,
1070,Tienda Sim 1070,Zona 3,-12.231949,-76.92487,7,0,09:00,13:00
1071,Tienda Sim 1071,Zona 7,-11.922572,-76.99648,2,0,,
1072,Tienda Sim 1072,Zona 5,-12.075011,-76.923753,5,0,,
1073,Tienda Sim 1073,Zona 3,-12.198738,-76.93549,7,0,,
1074,Tienda Sim 1074,Zona 8,-12.09966,-77.083575,3,0,,
1075,Tienda Sim 1075,Zona 7,-11.925843,-77.0407,6,0,,
1076,Tienda Sim 1076,Zona 3,-12.188388,-76.963779,1,0,,
1077,Tienda Sim 1077,Zona 4,-12.00043,-77.068342,8,0,,
1078,Tienda Sim 1078,Zona 4,-12.023349,-77.044488,5,0,,
1079,Tienda Sim 1079,Zona 5,-12.028551,-76.962624,6,0,,
1080,Tienda Sim 1080,Zona 3,-12.193732,-76.95478,7,0,,
1081,Tienda Sim 1081,Zona 2,-12.114091,-77.041296,2,0,,
1082,Tienda Sim 1082,Zona 8,-12.085902,-77.091063,4,0,,
1083,Tienda Sim 1083,Zona 8,-12.07115,-77.073602,7,0,14:00,18:00
1084,Tienda Sim 1084,Zona 7,-11.939166,-77.056669,2,0,,
1085,Tienda Sim 1085,Zona 8,-12.047915,-77.098646,7,0,,
1086,Tienda Sim 1086,Zona 6,-12.146916,-76.948569,3,0,,
1087,Tienda Sim 1087,Zona 6,-12.17175,-76.972291,5,0,,
1088,Tienda Sim 1088,Zona 6,-12.163086,-76.993233,5,1,,
1089,Tienda Sim 1089,Zona 4,-11.994745,-77.035945,6,0,,
1090,Tienda Sim 1090,Zona 3,-12.195728,-76.974229,7,0,,
1091,Tienda Sim 1091,Zona 2,-12.148005,-77.000034,3,0,,
1092,Tienda Sim 1092,Zona 5,-12.051626,-76.961653,2,0,,
1093,Tienda Sim 1093,Zona 2,-12.124932,-77.056592,4,0,,
1094,Tienda Sim 1094,Zona 2,-12.094384,-77.037075,5,0,,
1095,Tienda Sim 1095,Zona 4,-11.965387,-77.05907,7,0,,
1096,Tienda Sim 1096,Zona 3,-12.174268,-76.945379,7,1,,
1097,Tienda Sim 1097,Zona 2,-12.104642,-77.017056,3,0,,
1098,Tienda Sim 1098,Zona 6,-12.148781,-76.963737,8,0,,
1099,Tienda Sim 1099,Zona 7,-11.944191,-77.005522,1,0,,
1100,Tienda Sim 1100,Zona 1,-12.062325,-77.042922,1,0,,
1101,Tienda Sim 1101,Zona 1,-12.045732,-77.035756,1,0,,
1102,Tienda Sim 1102,Zona 3,-12.207731,-76.944335,8,0,,
1103,Tienda Sim 1103,Zona 6,-12.163039,-76.998475,2,0,14:00,18:00
1104,Tienda Sim 1104,Zona 7,-11.939828,-77.05981,5,0,,
1105,Tienda Sim 1105,Zona 1,-12.077219,-77.040536,7,0,,
1106,Tienda Sim 1106,Zona 6,-12.151218,-76.960519,7,0,,
1107,Tienda Sim 1107,Zona 1,-12.035791,-77.077787,8,0,,
1108,Tienda Sim 1108,Zona 3,-12.224498,-76.914477,1,0,,
1109,Tienda Sim 1109,Zona 8,-12.08885,-77.099005,4,0,,
1110,Tienda Sim 1110,Zona 1,-12.058365,-77.041566,5,0,,
1111,Tienda Sim 1111,Zona 1,-12.057399,-77.032892,6,1,,
1112,Tienda Sim 1112,Zona 3,-12.197538,-76.958069,5,0,,
1113,Tienda Sim 1113,Zona 5,-12.068903,-76.94518,5,0,,
1114,Tienda Sim 1114,Zona 8,-12.091829,-77.102305,3,0,14:00,18:00
1115,Tienda Sim 1115,Zona 8,-12.022723,-77.085697,1,0,,
1116,Tienda Sim 1116,Zona 1,-12.03307,-77.044541,4,0,,
1117,Tienda Sim 1117,Zona 1,-12.080898,-77.066801,3,0,,
1118,Tienda Sim 1118,Zona 6,-12.13691,-76.984216,5,0,14:00,18:00
1119,Tienda Sim 1119,Zona 2,-12.132587,-77.032982,7,0,,
1120,Tienda Sim 1120,Zona 7,-11.959117,-77.062082,5,0,,
1121,Tienda Sim 1121,Zona 5,-12.050909,-76.966048,5,0,,
1122,Tienda Sim 1122,Zona 1,-12.059338,-77.057061,1,0,,
1123,Tienda Sim 1123,Zona 7,-11.930598,-77.044178,6,0,,
1124,Tienda Sim 1124,Zona 1,-12.049214,-77.032255,4,0,,
1125,Tienda Sim 1125,Zona 3,-12.202557,-76.955009,1,0,,
1126,Tienda Sim 1126,Zona 4,-11.981532,-77.047972,2,0,,
1127,Tienda Sim 1127,Zona 4,-11.992647,-77.058549,7,0,,
1128,Tienda Sim 1128,Zona 5,-12.064072,-76.965492,8,0,,
1129,Tienda Sim 1129,Zona 5,-12.036155,-76.941991,5,0,,
1130,Tienda Sim 1130,Zona 8,-12.061805,-77.104945,8,0,,
1131,Tienda Sim 1131,Zona 8,-12.069168,-77.097465,2,0,,
1132,Tienda Sim 1132,Zona 4,-11.973168,-77.043598,3,0,,
1133,Tienda Sim 1133,Zona 1,-12.047814,-77.018034,8,0,,
1134,Tienda Sim 1134,Zona 6,-12.155888,-76.958617,2,0,,
1135,Tienda Sim 1135,Zona 8,-12.064922,-77.105554,6,0,,
1136,Tienda Sim 1136,Zona 2,-12.133244,-77.017376,2,0,,
1137,Tienda Sim 1137,Zona 3,-12.148785,-76.956746,3,0,,
1138,Tienda Sim 1138,Zona 3,-12.198722,-76.958032,4,0,,
1139,Tienda Sim 1139,Zona 1,-12.054784,-77.0152,3,0,14:00,18:00
1140,Tienda Sim 1140,Zona 5,-12.062113,-76.958533,7,0,,
1141,Tienda Sim 1141,Zona 3,-12.228575,-76.963637,8,0,,
1142,Tienda Sim 1142,Zona 6,-12.190751,-76.958628,5,0,,
1143,Tienda Sim 1143,Zona 7,-11.889605,-77.0466,5,0,,
1144,Tienda Sim 1144,Zona 7,-11.970002,-77.0238,1,0,,
1145,Tienda Sim 1145,Zona 3,-12.213085,-76.926612,2,0,,
1146,Tienda Sim 1146,Zona 3,-12.205077,-76.961373,1,0,,
1147,Tienda Sim 1147,Zona 6,-12.163203,-76.95636,7,0,,
1148,Tienda Sim 1148,Zona 6,-12.164094,-76.978941,2,0,,
1149,Tienda Sim 1149,Zona 4,-11.993579,-77.082893,3,0,,
1150,Tienda Sim 1150,Zona 7,-11.932853,-77.072161,7,0,,
1151,Tienda Sim 1151,Zona 1,-12.053994,-77.029331,6,0,,
1152,Tienda Sim 1152,Zona 7,-11.934545,-77.029374,5,0,,
1153,Tienda Sim 1153,Zona 1,-12.047171,-77.021945,1,0,,
1154,Tienda Sim 1154,Zona 1,-12.029355,-77.034969,5,0,,
1155,Tienda Sim 1155,Zona 4,-11.973304,-77.046492,5,0,09:00,13:00
1156,Tienda Sim 1156,Zona 1,-12.05391,-77.06719,3,0,,
1157,Tienda Sim 1157,Zona 1,-12.038433,-77.03317,6,0,,
1158,Tienda Sim 1158,Zona 1,-12.026372,-77.059854,8,0,,
1159,Tienda Sim 1159,Zona 3,-12.216316,-76.941722,3,0,09:00,13:00
1160,Tienda Sim 1160,Zona 6,-12.161281,-77.003944,3,0,,
1161,Tienda Sim 1161,Zona 1,-12.039248,-77.076344,3,0,,
1162,Tienda Sim 1162,Zona 5,-12.067015,-76.92567,7,0,,
1163,Tienda Sim 1163,Zona 7,-11.907152,-77.061882,1,0,,
1164,Tienda Sim 1164,Zona 1,-12.051929,-77.042233,8,0,,
1165,Tienda Sim 1165,Zona 1,-12.013938,-77.051872,7,0,,
1166,Tienda Sim 1166,Zona 7,-11.948584,-77.012123,4,0,,
1167,Tienda Sim 1167,Zona 7,-11.946746,-77.027,5,0,,
1168,Tienda Sim 1168,Zona 4,-12.016589,-77.063082,8,0,,
1169,Tienda Sim 1169,Zona 6,-12.189873,-76.988998,7,0,,
1170,Tienda Sim 1170,Zona 1,-12.030894,-77.043898,3,0,,
1171,Tienda Sim 1171,Zona 3,-12.205744,-76.963477,1,0,,
1172,Tienda Sim 1172,Zona 6,-12.163972,-76.96458,6,0,,
1173,Tienda Sim 1173,Zona 2,-12.102308,-77.077253,2,0,,
1174,Tienda Sim 1174,Zona 6,-12.174972,-76.967136,1,1,,
1175,Tienda Sim 1175,Zona 4,-11.99178,-77.052739,8,0,,
1176,Tienda Sim 1176,Zona 6,-12.155184,-76.975488,4,0,,
1177,Tienda Sim 1177,Zona 3,-12.209483,-76.954419,6,0,,
1178,Tienda Sim 1178,Zona 3,-12.179323,-76.963176,2,0,,
1179,Tienda Sim 1179,Zona 2,-12.121131,-77.0267,1,0,,
1180,Tienda Sim 1180,Zona 2,-12.091914,-77.035406,1,0,09:00,13:00
1181,Tienda Sim 1181,Zona 6,-12.142741,-76.947824,3,1,,
1182,Tienda Sim 1182,Zona 1,-12.047148,-77.046793,1,0,,
1183,Tienda Sim 1183,Zona 1,-12.051923,-77.047605,4,0,,
1184,Tienda Sim 1184,Zona 1,-12.030624,-77.038842,3,0,,
1185,Tienda Sim 1185,Zona 1,-12.041765,-77.063254,5,0,,
1186,Tienda Sim 1186,Zona 7,-11.957415,-77.001418,5,0,,
1187,Tienda Sim 1187,Zona 3,-12.203201,-76.963946,3,0,,
1188,Tienda Sim 1188,Zona 8,-12.04424,-77.104927,4,0,,
1189,Tienda Sim 1189,Zona 1,-12.035593,-77.045485,1,0,09:00,13:00
1190,Tienda Sim 1190,Zona 5,-12.055736,-76.953053,3,0,,
1191,Tienda Sim 1191,Zona 3,-12.224889,-76.951583,8,0,,
1192,Tienda Sim 1192,Zona 3,-12.194671,-76.916692,8,0,,
1193,Tienda Sim 1193,Zona 7,-11.938452,-77.082015,4,0,,
1194,Tienda Sim 1194,Zona 8,-12.071692,-77.060689,8,0,,
1195,Tienda Sim 1195,Zona 7,-11.924405,-77.054596,5,0,,
1196,Tienda Sim 1196,Zona 1,-12.03536,-77.056356,2,0,,
1197,Tienda Sim 1197,Zona 2,-12.144369,-77.036271,7,0,,
1198,Tienda Sim 1198,Zona 5,-12.048353,-76.983699,4,0,,
1199,Tienda Sim 1199,Zona 2,-12.140685,-77.029814,5,0,,
1200,Tienda Sim 1200,Zona 6,-12.167347,-76.962893,6,0,09:00,13:00
1201,Tienda Sim 1201,Zona 4,-12.011864,-77.047146,3,0,,
1202,Tienda Sim 1202,Zona 4,-12.011308,-77.030431,6,0,,
